"year","nobilis","cambio","miembros"
2000,"DR.","primer ingreso",4856
2000,"DRA.","primer ingreso",1813
2001,"DR.","primer ingreso",687
2001,"DR.","perdio SNI",223
2001,"DR.","baja nivel",8
2001,"DR.","se mantiene",4258
2001,"DR.","sube nivel",367
2001,"DRA.","primer ingreso",306
2001,"DRA.","perdio SNI",92
2001,"DRA.","baja nivel",2
2001,"DRA.","se mantiene",1560
2001,"DRA.","sube nivel",159
2002,"DR.","primer ingreso",978
2002,"DR.","perdio SNI",223
2002,"DR.","reingreso",38
2002,"DR.","baja nivel",20
2002,"DR.","se mantiene",4670
2002,"DR.","sube nivel",407
2002,"DRA.","primer ingreso",472
2002,"DRA.","perdio SNI",95
2002,"DRA.","reingreso",14
2002,"DRA.","baja nivel",5
2002,"DRA.","se mantiene",1738
2002,"DRA.","sube nivel",189
2003,"DR.","reingreso",1
2003,"DR.","se mantiene",6113
2003,"DRA.","perdio SNI",1
2003,"DRA.","se mantiene",2417
2004,"DR.","primer ingreso",786
2004,"DR.","perdio SNI",197
2004,"DR.","reingreso",60
2004,"DR.","baja nivel",22
2004,"DR.","se mantiene",5550
2004,"DR.","sube nivel",345
2004,"DRA.","primer ingreso",348
2004,"DRA.","perdio SNI",70
2004,"DRA.","reingreso",38
2004,"DRA.","baja nivel",6
2004,"DRA.","se mantiene",2231
2004,"DRA.","sube nivel",110
2005,"DR.","primer ingreso",744
2005,"DR.","perdio SNI",339
2005,"DR.","reingreso",66
2005,"DR.","baja nivel",18
2005,"DR.","se mantiene",6009
2005,"DR.","sube nivel",397
2005,"DRA.","primer ingreso",341
2005,"DRA.","perdio SNI",156
2005,"DRA.","reingreso",23
2005,"DRA.","baja nivel",2
2005,"DRA.","se mantiene",2434
2005,"DRA.","sube nivel",141
2006,"DR.","primer ingreso",1008
2006,"DR.","perdio SNI",374
2006,"DR.","reingreso",108
2006,"DR.","baja nivel",21
2006,"DR.","se mantiene",6219
2006,"DR.","sube nivel",620
2006,"DRA.","primer ingreso",495
2006,"DRA.","perdio SNI",179
2006,"DRA.","reingreso",50
2006,"DRA.","baja nivel",8
2006,"DRA.","se mantiene",2515
2006,"DRA.","sube nivel",239
2007,"DR.","primer ingreso",960
2007,"DR.","perdio SNI",291
2007,"DR.","reingreso",125
2007,"DR.","baja nivel",1
2007,"DR.","se mantiene",7413
2007,"DR.","sube nivel",271
2007,"DRA.","primer ingreso",511
2007,"DRA.","perdio SNI",117
2007,"DRA.","reingreso",64
2007,"DRA.","se mantiene",3054
2007,"DRA.","sube nivel",136
2008,"DR.","primer ingreso",916
2008,"DR.","perdio SNI",399
2008,"DR.","reingreso",129
2008,"DR.","baja nivel",17
2008,"DR.","se mantiene",7819
2008,"DR.","sube nivel",535
2008,"DRA.","primer ingreso",524
2008,"DRA.","perdio SNI",153
2008,"DRA.","reingreso",54
2008,"DRA.","baja nivel",5
2008,"DRA.","se mantiene",3379
2008,"DRA.","sube nivel",228
2009,"DR.","primer ingreso",899
2009,"DR.","perdio SNI",588
2009,"DR.","reingreso",149
2009,"DR.","baja nivel",28
2009,"DR.","se mantiene",8188
2009,"DR.","sube nivel",612
2009,"DRA.","primer ingreso",502
2009,"DRA.","perdio SNI",283
2009,"DRA.","reingreso",66
2009,"DRA.","baja nivel",15
2009,"DRA.","se mantiene",3659
2009,"DRA.","sube nivel",233
2010,"DR.","primer ingreso",1024
2010,"DR.","perdio SNI",651
2010,"DR.","reingreso",158
2010,"DR.","baja nivel",30
2010,"DR.","se mantiene",8623
2010,"DR.","sube nivel",572
2010,"DRA.","primer ingreso",509
2010,"DRA.","perdio SNI",296
2010,"DRA.","reingreso",93
2010,"DRA.","baja nivel",18
2010,"DRA.","se mantiene",3907
2010,"DRA.","sube nivel",254
2011,"DR.","primer ingreso",914
2011,"DR.","perdio SNI",561
2011,"DR.","reingreso",216
2011,"DR.","baja nivel",32
2011,"DR.","se mantiene",9426
2011,"DR.","sube nivel",388
2011,"DRA.","primer ingreso",503
2011,"DRA.","perdio SNI",312
2011,"DRA.","reingreso",100
2011,"DRA.","baja nivel",13
2011,"DRA.","se mantiene",4263
2011,"DRA.","sube nivel",193
2012,"DR.","primer ingreso",941
2012,"DR.","perdio SNI",632
2012,"DR.","reingreso",197
2012,"DR.","baja nivel",39
2012,"DR.","se mantiene",9867
2012,"DR.","sube nivel",438
2012,"DRA.","primer ingreso",467
2012,"DRA.","perdio SNI",345
2012,"DRA.","reingreso",90
2012,"DRA.","baja nivel",13
2012,"DRA.","se mantiene",4497
2012,"DRA.","sube nivel",217
2013,"DR.","primer ingreso",1007
2013,"DR.","perdio SNI",759
2013,"DR.","reingreso",290
2013,"DR.","baja nivel",48
2013,"DR.","se mantiene",10017
2013,"DR.","sube nivel",658
2013,"DRA.","primer ingreso",633
2013,"DRA.","perdio SNI",339
2013,"DRA.","reingreso",154
2013,"DRA.","baja nivel",21
2013,"DRA.","se mantiene",4641
2013,"DRA.","sube nivel",283
2014,"DR.","primer ingreso",1226
2014,"DR.","perdio SNI",695
2014,"DR.","reingreso",285
2014,"DR.","baja nivel",39
2014,"DR.","se mantiene",10534
2014,"DR.","sube nivel",752
2014,"DRA.","primer ingreso",747
2014,"DRA.","perdio SNI",360
2014,"DRA.","reingreso",150
2014,"DRA.","baja nivel",20
2014,"DRA.","se mantiene",4989
2014,"DRA.","sube nivel",363
2015,"DR.","primer ingreso",2024
2015,"DR.","perdio SNI",603
2015,"DR.","reingreso",327
2015,"DR.","baja nivel",44
2015,"DR.","se mantiene",11519
2015,"DR.","sube nivel",670
2015,"DRA.","primer ingreso",125
2015,"DRA.","perdio SNI",318
2015,"DRA.","reingreso",136
2015,"DRA.","baja nivel",25
2015,"DRA.","se mantiene",5660
2015,"DRA.","sube nivel",266
2016,"DR.","primer ingreso",1468
2016,"DR.","perdio SNI",791
2016,"DR.","reingreso",289
2016,"DR.","baja nivel",34
2016,"DR.","se mantiene",13134
2016,"DR.","sube nivel",625
2016,"DRA.","primer ingreso",964
2016,"DRA.","perdio SNI",427
2016,"DRA.","reingreso",135
2016,"DRA.","baja nivel",14
2016,"DRA.","se mantiene",5441
2016,"DRA.","sube nivel",330
2017,"DR.","primer ingreso",1644
2017,"DR.","perdio SNI",822
2017,"DR.","reingreso",320
2017,"DR.","baja nivel",53
2017,"DR.","se mantiene",13944
2017,"DR.","sube nivel",731
2017,"DRA.","primer ingreso",1071
2017,"DRA.","perdio SNI",451
2017,"DRA.","reingreso",172
2017,"DRA.","baja nivel",18
2017,"DRA.","se mantiene",6043
2017,"DRA.","sube nivel",372
2018,"DR.","primer ingreso",1564
2018,"DR.","perdio SNI",1254
2018,"DR.","reingreso",241
2018,"DR.","baja nivel",81
2018,"DR.","se mantiene",14471
2018,"DR.","sube nivel",886
2018,"DRA.","primer ingreso",1075
2018,"DRA.","perdio SNI",342
2018,"DRA.","reingreso",145
2018,"DRA.","baja nivel",29
2018,"DRA.","se mantiene",7081
2018,"DRA.","sube nivel",224
2019,"DR.","primer ingreso",2953
2019,"DR.","perdio SNI",1118
2019,"DR.","reingreso",317
2019,"DR.","baja nivel",66
2019,"DR.","se mantiene",15266
2019,"DR.","sube nivel",793
2019,"DRA.","primer ingreso",225
2019,"DRA.","perdio SNI",651
2019,"DRA.","reingreso",164
2019,"DRA.","baja nivel",23
2019,"DRA.","se mantiene",7492
2019,"DRA.","sube nivel",388
2020,"DR.","primer ingreso",2106
2020,"DR.","perdio SNI",3240
2020,"DR.","reingreso",1700
2020,"DR.","baja nivel",49
2020,"DR.","se mantiene",15254
2020,"DR.","sube nivel",852
2020,"DRA.","primer ingreso",1572
2020,"DRA.","perdio SNI",671
2020,"DRA.","reingreso",3023
2020,"DRA.","baja nivel",25
2020,"DRA.","se mantiene",7147
2020,"DRA.","sube nivel",449
